"","NMDS1","NMDS2","Key","PrePost","Date","Location","Site","Transect","Achilles.tang","Agile.chromis","Amber.jack","Arc.eye.hawk.fish","Barred.filefish","Belted.wrasse","Big.eye.emperor.or.Mu","Bird.nose.wrasse","Black.kole.or.black.surgeonfish","Blackfin.chromis","Blacktailed.snapper","Blue.eyed.damsel","Blue.goatfish","Bluefin.trevally","Blueline.surgeonfish","Bluelined.butterfly","Bluelined.snapper","Bluespine.unicornfish","Box.fish","Bridled.triggerfish","Bullethead.parrotfish","Chocolate.dip.chromis","Chub.or.Rudderfish","Convict.tang","Cornetfish","Doublebar.goatfish","Elegant.wrasse","Eyestripe.surgeon","Forcep.butterfly","forktail.snapper","Forsteri.hawkfish","four.spot.butterfly","Goldrim.surgeonfish","Gray.Chub","Hawaiian.cleaner.wrasse","Hawaiian.dascyllus","Hawaiian.sergeant.major","Kole.tang","Lavender.brown.tang","Lei.trigger","Lined.butterfly","Manybar.goatfish","Milletseed.butterflyfish","Moorish.Idol","Multiband.butterfly","Niger.trigger","Orangeshoulder.tang","Orangespine.unicornfish","Ornate.butterfly.fish","Ornate.wrasse","Oval.butterfly","Pacific.gregory","Palenose.parrofish","Pinktail.trigger","Porcupinefish","Raccoon.butterflyfish","Redlip.parrotfish","Regal.parrotfish","Ringtail.surgeonfish","Ringtail.wrasse","Rockmover.wrasse","Roi.or.Peacock.grouper","round.scad","Saddle.wrasse","Sailfin.tang","Sidespot.goatfish","Soldier.fish","Spectacled.parrotfish","star.eyed.parrotfish","Surge.wrasse","Teardrop.butterfly","Threadfin.butterflyfish","Trumpetfish","white.freckled.surgeonfish","Whitebar.surgeonfish","whitespot.puffer","Whitespotted.toby","Yellow.tang","yellowfin.goatfish","Yellowstripe.goatfish","Yellowtail.coris"
"171",-1.02903788716138,-0.159711095856878,"4T3","Post","2013","Old Kona","4","T3",2,0,0,0,2,0,0,5,0,520,0,0,0,1,0,0,0,1,0,0,25,0,0,0,0,2,0,2,5,0,0,0,22,0,0,0,6,77,158,3,0,0,0,10,4,30,5,6,4,0,0,2,5,5,0,0,2,0,1,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,2
"172",-0.435060467680143,0.601924004708273,"1T3","Post","2013","Puako","1","T3",1,103,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,3,10,0,0,0,0,5,0,0,2,3,0,0,0,17,96,17,6,0,2,0,1,2,23,7,8,3,0,0,0,46,8,0,1,0,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,2
"173",-0.4239783420108,0.642273998090096,"2T3","Post","2013","Puako","2","T3",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,1,0,0,16,0,1,1,0,0,0,0,165,6,40,3,0,3,0,0,7,43,7,8,3,2,0,2,23,4,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,2
"174",0.731767378651809,0.204971263636735,"5T3","Post","2013","Puako","5","T3",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,12,2,0,2,0,0,0,0,1,1,3,0,2,0,4,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0,3
"175",0.796363727603911,0.210755434510682,"6T3","Post","2014","Mahukona","6","T3",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,39,7,5,0,5,0,0,2,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0
"176",-0.768342707200288,-0.222402564030912,"3T3","Post","2014","Old Kona","3","T3",2,0,0,0,3,0,0,2,0,355,0,0,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,6,73,90,1,0,1,0,3,2,4,28,7,0,3,0,2,4,1,0,1,5,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,1,0,1,108,0,0,2
"177",-0.847371041314404,0.010685331811873,"4T3","Post","2014","Old Kona","4","T3",1,0,0,0,1,0,0,1,0,190,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,13,7,0,0,2,1,0,1,0,34,99,184,6,0,4,0,8,0,23,6,12,2,1,0,3,14,5,0,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,3,1,13,66,0,0,164,0,0,4
"178",-0.0721973236449501,0.451251319557722,"1T3","Post","2014","Puako","1","T3",0,27,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,85,25,33,1,0,1,0,0,5,4,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,85,0,0,0
"179",0.00534297267130319,0.186637520857349,"2T3","Post","2014","Puako","2","T3",0,11,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,0,1,0,0,0,1,0,16,30,30,3,0,5,0,0,7,8,0,4,1,0,0,0,6,2,0,0,0,0,0,1,0,2,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,92,0,0,3
"180",0.459006187119828,0.131090986240442,"5T3","Post","2014","Puako","5","T3",0,21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,1,11,30,3,0,1,0,3,0,0,2,3,2,0,0,1,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,36,0,0,3
"181",-0.457485760794568,0.0160995723979017,"3T3","Post","2015","Old Kona","3","T3",3,0,0,0,1,0,0,1,0,80,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,93,78,4,0,3,0,3,7,30,8,4,2,1,0,0,10,2,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,152,0,0,0
"182",-0.816085707424273,0.172951613087033,"4T3","Post","2015","Old Kona","4","T3",0,0,0,0,2,0,0,6,0,70,0,0,1,0,0,0,0,6,1,0,9,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,21,107,216,1,0,1,0,6,4,22,9,5,5,0,0,1,4,6,0,4,2,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,2,90,0,0,192,0,0,2
"183",0.385411601501595,0.333856476847301,"1T3","Post","2015","Puako","1","T3",0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,35,7,7,0,0,0,7,8,6,2,0,4,0,0,0,0,6,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1
"184",0.296737589704522,-0.106077922788524,"5T3","Post","2015","Puako","5","T3",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,52,5,0,2,0,3,0,0,42,3,2,4,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,3
"185",-0.214801711133909,-0.30945856054187,"6T3","Post","2016","Mahukona","6","T3",0,1,0,3,0,1,0,0,0,136,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,36,46,11,0,16,0,0,10,0,3,13,2,0,0,2,2,2,0,1,1,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
"186",-0.954199326875774,-0.167636119264092,"3T3","Post","2016","Old Kona","3","T3",0,0,0,0,0,0,0,1,10,525,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,6,0,1,0,2,0,0,0,25,49,109,4,0,3,0,4,1,38,8,2,1,0,2,1,5,5,0,2,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,162,0,0,0
"187",-0.79380877712105,-0.0573843255067951,"4T3","Post","2016","Old Kona","4","T3",1,0,0,0,0,0,0,5,0,197,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,1,3,0,0,2,0,0,0,0,17,32,121,1,0,1,0,13,3,40,17,6,1,0,0,0,38,5,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,18,0,0,202,0,0,3
"188",-0.159320462374398,0.281094434928186,"1T3","Post","2016","Puako","1","T3",0,34,0,1,0,0,8,1,28,0,1,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,58,41,10,0,1,0,2,1,2,0,7,5,0,0,6,2,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,114,3,1,1
"189",-0.58593025784406,0.561132633678819,"2T3","Post","2016","Puako","2","T3",0,21,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,9,0,0,2,0,0,0,0,49,184,32,4,0,6,0,3,3,78,2,19,10,0,0,2,40,3,1,0,1,0,0,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,1
"190",0.0297093923808585,0.170849448766692,"5T3","Post","2016","Puako","5","T3",0,70,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0,0,0,0,18,1,0,3,1,0,0,0,2,56,43,3,0,5,0,2,1,1,3,5,4,0,0,3,8,5,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,63,0,31,6
"191",0.738808442731447,-0.610875647186097,"6T3","Post","2017","Mahukona","6","T3",0,9,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,32,3,0,2,0,0,2,2,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,81,0
"192",0.413777694724583,-0.0353758812811279,"7T3","Post","2017","Mahukona","7","T3",0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,33,28,4,0,3,0,0,6,0,2,6,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,5,0,1,0,0,1,0,0,2,0,0,0,1,0,35,0,35,2
"193",-0.756211236959195,-0.0990038092286282,"3T3","Post","2017","Old Kona","3","T3",2,1,0,0,0,0,0,2,0,280,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,20,65,141,4,0,3,0,4,4,40,6,9,3,0,0,2,8,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,150,0,1,1
"194",-0.41423112947355,0.0572968540069336,"4T3","Post","2017","Old Kona","4","T3",6,0,0,1,1,0,0,2,1,55,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,22,42,91,5,0,1,0,8,2,42,6,7,0,0,0,1,6,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,10,2,0,0,127,0,0,3
"195",-0.136357959526078,0.317545837584829,"1T3","Post","2017","Puako","1","T3",0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,25,87,36,1,0,1,0,2,0,5,0,1,3,0,0,0,4,4,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,85,0,0,0
"196",-0.240358102526413,0.380350903499967,"2T3","Post","2017","Puako","2","T3",0,10,0,1,0,1,0,2,13,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,59,68,21,5,0,5,0,0,3,22,0,6,1,0,0,0,20,3,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,117,0,2,3
"197",0.653734986504271,-0.376180561514477,"6T3","Post","2018","Mahukona","6","T3",0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23,31,2,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,100,0
"198",-0.135928693789534,-0.459740182097067,"7T3","Post","2018","Mahukona","7","T3",0,0,0,0,0,0,0,1,0,142,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24,29,5,0,17,0,1,13,1,2,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,1,0,0,0,0,0,0,28,0,0,1
"199",-0.501153409052713,0.0507518502208419,"3T3","Post","2018","Old Kona","3","T3",0,0,0,0,1,0,0,3,2,74,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,11,0,1,1,0,0,0,0,2,55,99,1,0,2,0,3,3,43,11,37,0,0,0,0,2,4,0,2,4,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,141,0,0,0
"200",-0.837476430429898,-0.0267644624504143,"4T3","Post","2018","Old Kona","4","T3",2,0,0,0,2,0,0,5,1,112,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,5,4,1,0,2,0,4,0,0,0,23,276,7,0,2,0,6,0,5,5,14,0,0,0,0,4,1,0,2,4,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,7,42,0,0,144,0,0,2
"201",0.050877350499957,0.226978348097602,"1T3","Post","2018","Puako","1","T3",0,2,0,1,0,0,0,1,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,23,36,24,3,0,3,0,0,3,4,0,3,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,89,0,16,1
"202",0.0095504829316083,0.210972685946875,"2T3","Post","2018","Puako","2","T3",0,9,0,1,2,0,0,4,20,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,2,35,28,6,0,9,0,2,1,10,1,3,3,0,0,2,3,5,0,0,0,0,0,7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4
"203",0.413294059186714,0.481124706964858,"5T3","Post","2018","Puako","5","T3",0,80,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,2,63,12,2,0,2,0,3,4,0,0,5,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,31,0,50,0
"204",0.63733493858418,-0.515676752790922,"6T3","Post","2019","Mahukona","6","T3",0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,21,34,1,0,3,0,1,5,1,1,3,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,113,0
"205",0.18297487587473,-0.224823106408595,"7T3","Post","2019","Mahukona","7","T3",0,0,0,0,1,0,3,0,0,21,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,24,61,5,0,11,0,1,5,4,8,6,2,0,0,3,1,1,1,0,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3
"206",-0.73983958566353,-0.129196440379525,"3T3","Post","2019","Old Kona","3","T3",0,0,0,0,1,1,0,5,4,299,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,3,0,0,2,0,0,0,0,34,47,104,2,0,1,0,0,2,34,10,11,1,0,0,1,2,1,0,0,3,0,1,0,0,2,0,9,1,0,0,0,2,0,0,0,0,0,0,0,0,127,0,0,0
"207",-0.818306914874728,-0.0333883718485537,"4T3","Post","2019","Old Kona","4","T3",2,0,0,0,0,2,0,4,10,190,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,1,0,4,4,0,0,5,0,3,0,0,1,54,196,1,0,1,0,5,0,75,11,14,0,0,0,0,6,4,0,3,7,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,8,8,0,0,131,0,0,1
"208",-0.167259512526627,0.356318242199421,"1T3","Post","2019","Puako","1","T3",0,7,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,76,52,27,1,0,2,0,1,3,9,2,1,0,0,0,1,4,4,0,1,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,104,0,0,2
"209",-0.903814204896226,0.195905205994433,"2T3","Post","2019","Puako","2","T3",0,205,0,1,2,1,0,2,3,221,0,0,1,2,0,0,0,0,0,0,4,7,0,0,0,0,0,0,4,0,1,3,0,0,0,0,43,52,2,6,0,12,0,2,5,104,2,8,6,0,2,0,6,4,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,81,0,0,3
"210",0.301011558267693,0.138214807058215,"5T3","Post","2019","Puako","5","T3",0,40,0,0,0,2,0,4,7,0,15,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,1,0,5,0,0,1,0,0,9,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1
"211",-0.568934030236767,-0.592910835383319,"3T4","Pre","2009","Old Kona","3","T4",0,0,0,0,0,0,0,3,0,310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,13,32,0,0,1,0,1,2,5,4,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,37,0,0,3
"212",-0.48612994951566,-0.349882538585949,"4T4","Pre","2009","Old Kona","4","T4",2,0,0,0,0,0,0,1,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,3,73,0,0,0,0,2,0,2,10,11,1,0,0,0,12,2,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,13,0,0,70,0,0,0
"213",0.683586780310864,0.551760487823959,"1T4","Pre","2009","Puako","1","T4",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,13,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0
"214",0.393243321345239,0.786913264959001,"2T4","Pre","2009","Puako","2","T4",0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,14,1,0,0,3,0,0,0,0,10,1,4,0,0,0,24,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0
"215",1.03072301978671,-0.363568233526366,"5T4","Pre","2009","Puako","5","T4",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,7,17,2,0,1,0,0,0,0,6,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,30,0
"216",0.941741270807233,-0.2195731278121,"6T4","Pre","2010","Mahukona","6","T4",0,0,0,1,0,0,1,0,0,13,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,0,3,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0
"217",1.48925992784215,-0.195842153898611,"7T4","Pre","2010","Mahukona","7","T4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,12,3,0,8,0,0,5,0,1,1,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",-0.655970908868939,-0.455847989324956,"3T4","Pre","2010","Old Kona","3","T4",0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,30,26,1,0,6,0,2,2,4,5,8,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,59,0,0,4
"219",-0.869646952599925,-0.407703771752667,"4T4","Pre","2010","Old Kona","4","T4",1,0,0,0,0,0,1,1,0,450,0,0,0,0,0,0,0,0,5,0,3,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,6,10,69,2,0,11,0,4,1,12,4,8,1,0,0,1,12,3,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,11,0,0,1,0,30,0,1,79,0,0,3
"220",0.428736604474997,0.277389873952948,"1T4","Pre","2010","Puako","1","T4",0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,36,9,1,0,2,0,0,0,0,0,1,3,0,1,3,5,4,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,0,2,0,0,3,0,0,36,0,0,1
"221",0.75265885222008,0.191832252321723,"5T4","Pre","2010","Puako","5","T4",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,13,11,2,0,4,0,0,0,0,5,1,1,1,0,0,1,2,0,0,2,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,5
"222",0.727659599368675,-0.406105781084898,"6T4","Pre","2011","Mahukona","6","T4",0,0,0,0,0,0,1,2,0,10,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,24,5,0,1,0,0,6,0,0,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
"223",1.05876769556515,-0.0339055893734285,"7T4","Pre","2011","Mahukona","7","T4",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,10,6,0,5,0,0,4,0,1,1,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,2,0
"224",-0.401143654833304,-0.278361793505036,"3T4","Pre","2011","Old Kona","3","T4",0,0,0,0,0,0,0,2,0,215,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,34,49,2,0,3,0,1,0,6,7,6,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,57,0,0,1
"225",-0.743658021016426,-0.462420407124292,"4T4","Pre","2011","Old Kona","4","T4",4,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,1,0,0,11,0,0,1,0,1,0,4,6,0,0,0,0,0,0,0,5,11,41,1,0,0,0,6,0,12,7,7,0,0,0,0,13,3,0,3,1,0,3,0,0,0,0,5,0,0,0,0,0,0,2,0,0,15,33,0,0,52,0,0,1
"226",0.308101322920917,0.0991469875702703,"1T4","Pre","2011","Puako","1","T4",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,10,0,0,0,0,0,0,0,1,33,39,2,0,1,0,0,2,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
"227",0.222447693860778,0.442588205015528,"2T4","Pre","2011","Puako","2","T4",0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,36,1,3,0,1,0,1,2,0,2,4,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,69,0,0,0
"228",0.893126703905506,0.0152843722262175,"5T4","Pre","2011","Puako","5","T4",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,3,20,5,0,0,0,1,0,0,4,3,3,0,2,1,0,2,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,2
"229",0.624800805001702,-0.445800465930311,"6T4","Pre","2012","Mahukona","6","T4",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,3,0,0,4,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,2,0,0,0,0,0,0,0,17,0,1,0
"230",-0.0327413845067693,-1.21289343042187,"7T4","Pre","2012","Mahukona","7","T4",0,0,9,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,6,0,0,4,0,1,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,30,1,0,1,0,0,0,3,1,0,0,0,1,0,0,8,0,0,0
"231",0.783250353691396,0.087286842864752,"5T4","Pre","2012","Puako","5","T4",0,8,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,16,0,0,6,0,1,0,0,6,6,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,23,0,0,6
"232",-0.15406250339514,0.815348054227192,"2T4","Post","2013","Puako","2","T4",0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,10,0,0,5,0,0,0,0,130,11,8,0,0,2,0,1,3,25,7,2,1,0,0,0,0,3,0,0,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,74,0,0,1
"233",0.535163687801001,0.00379663039560475,"6T4","Post","2014","Mahukona","6","T4",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,63,19,1,0,7,2,0,5,0,2,2,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,15,0,7,0,0,1,0,1,0,0,0,0,0,0,18,0,0,0
"234",-0.756265768863992,-0.0175306613118421,"4T4","Post","2014","Old Kona","4","T4",0,0,0,0,1,1,0,3,0,190,0,0,2,1,0,0,0,0,1,0,8,0,0,0,0,1,0,12,8,1,0,2,0,0,0,0,24,89,133,3,1,3,0,8,4,16,9,10,0,1,0,0,9,6,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,1,24,16,0,0,179,0,0,6
